Hearts,5,red
Clubs,A,black
Clubs,3,black
Clubs,J,black
Diamonds,J,red
Diamonds,4,red
Clubs,Q,black
Spades,6,black
Hearts,4,red
Diamonds,5,red
Clubs,6,black
Hearts,Q,red
Diamonds,6,red
Diamonds,8,red
Diamonds,9,red
Hearts,3,red
Spades,Q,black
Clubs,9,black
Hearts,9,red
Diamonds,10,red
Hearts,A,red
Spades,10,black
Clubs,4,black
Hearts,7,red
Diamonds,A,red
Clubs,8,black
Spades,8,black
Spades,7,black
Spades,4,black
Spades,2,black
Hearts,2,red
Diamonds,2,red
Spades,K,black
Clubs,10,black
Spades,9,black
Hearts,J,red
Hearts,K,red
Spades,3,black
Spades,5,black
Diamonds,K,red
Diamonds,3,red
Hearts,8,red
Hearts,6,red
Spades,A,black
Spades,J,black
Hearts,10,red
Diamonds,7,red
Diamonds,Q,red
Clubs,2,black
Clubs,K,black
Clubs,5,black
